"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV","Class1Volume","Class2Volume","Class3Volume","Class4Volume","Class5Volume","Class6Volume","Class7Volume","Class8Volume","Class9Volume","Class10Volume"
2020-01-26 03:00:00,="000000001425",1,"Eastbound_NS",1,"East",45,0,"",26105,44,0,43,0,0,2,0,0,0,0,0
2020-01-26 03:00:00,="000000001425",2,"Eastbound_OS",1,"East",2,0,"",30972,0,0,2,0,0,0,0,0,0,0,0
2020-01-26 03:00:00,="000000001425",3,"Westbound_OS",2,"West",13,0,"",26645,0,0,13,0,0,0,0,0,0,0,0
2020-01-26 03:00:00,="000000001425",4,"Westbound_NS",2,"West",90,0,"",24867,33,0,87,0,0,3,0,0,0,0,0
2020-01-26 03:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",6389,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 03:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",5000,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 04:00:00,="000000001425",1,"Eastbound_NS",1,"East",79,0,"",24648,25,0,76,0,1,1,1,0,0,0,0
2020-01-26 04:00:00,="000000001425",2,"Eastbound_OS",1,"East",8,0,"",26180,0,0,8,0,0,0,0,0,0,0,0
2020-01-26 04:00:00,="000000001425",3,"Westbound_OS",2,"West",20,0,"",28625,0,0,20,0,0,0,0,0,0,0,0
2020-01-26 04:00:00,="000000001425",4,"Westbound_NS",2,"West",122,0,"",24344,16,0,118,2,1,1,0,0,0,0,0
2020-01-26 04:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24344,0,0,0,0,0,0,0,0,0,0,0
2020-01-26 04:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",4444,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 05:00:00,="000000001425",1,"Eastbound_NS",1,"East",94,0,"",25009,64,0,88,0,3,3,0,0,0,0,0
2020-01-26 05:00:00,="000000001425",2,"Eastbound_OS",1,"East",7,0,"",27579,0,0,7,0,0,0,0,0,0,0,0
2020-01-26 05:00:00,="000000001425",3,"Westbound_OS",2,"West",25,0,"",30478,0,0,25,0,0,0,0,0,0,0,0
2020-01-26 05:00:00,="000000001425",4,"Westbound_NS",2,"West",149,0,"",24458,27,0,145,0,1,3,0,0,0,0,0
2020-01-26 05:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",5000,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 05:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",5000,0,0,0,0,0,0,0,0,0,0,0
2020-01-26 06:00:00,="000000001425",1,"Eastbound_NS",1,"East",121,0,"",26267,83,1,110,0,6,4,0,0,0,0,0
2020-01-26 06:00:00,="000000001425",2,"Eastbound_OS",1,"East",11,0,"",28333,0,0,11,0,0,0,0,0,0,0,0
2020-01-26 06:00:00,="000000001425",3,"Westbound_OS",2,"West",43,0,"",28624,23,0,42,0,1,0,0,0,0,0,0
2020-01-26 06:00:00,="000000001425",4,"Westbound_NS",2,"West",206,0,"",24628,39,0,198,0,1,7,0,0,0,0,0
2020-01-26 06:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",6944,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 06:00:00,="000000001425",6,"Westbound_Cycle",2,"West",3,0,"",5463,0,0,0,0,0,0,0,0,3,0,0
2020-01-26 07:00:00,="000000001425",1,"Eastbound_NS",1,"East",238,0,"",24423,46,0,227,0,6,5,0,0,0,0,0
2020-01-26 07:00:00,="000000001425",2,"Eastbound_OS",1,"East",29,0,"",28774,0,0,29,0,0,0,0,0,0,0,0
2020-01-26 07:00:00,="000000001425",3,"Westbound_OS",2,"West",49,0,"",29178,41,0,47,0,2,0,0,0,0,0,0
2020-01-26 07:00:00,="000000001425",4,"Westbound_NS",2,"West",228,0,"",24636,26,0,222,0,4,2,0,0,0,0,0
2020-01-26 07:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",6389,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 07:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",3889,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 08:00:00,="000000001425",1,"Eastbound_NS",1,"East",259,0,"",24199,42,0,244,1,5,6,3,0,0,0,0
2020-01-26 08:00:00,="000000001425",2,"Eastbound_OS",1,"East",47,0,"",28121,0,0,47,0,0,0,0,0,0,0,0
2020-01-26 08:00:00,="000000001425",3,"Westbound_OS",2,"West",81,0,"",29832,0,0,81,0,0,0,0,0,0,0,0
2020-01-26 08:00:00,="000000001425",4,"Westbound_NS",2,"West",298,0,"",25261,20,1,289,1,5,1,1,0,0,0,0
2020-01-26 08:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",12,0,"",5810,0,0,0,0,0,0,0,0,12,0,0
2020-01-26 08:00:00,="000000001425",6,"Westbound_Cycle",2,"West",6,0,"",5787,0,0,0,0,0,0,0,0,6,0,0
2020-01-26 09:00:00,="000000001425",1,"Eastbound_NS",1,"East",422,0,"",23961,31,1,406,0,10,3,2,0,0,0,0
2020-01-26 09:00:00,="000000001425",2,"Eastbound_OS",1,"East",80,0,"",28264,25,0,78,0,2,0,0,0,0,0,0
2020-01-26 09:00:00,="000000001425",3,"Westbound_OS",2,"West",143,0,"",28689,7,0,142,0,1,0,0,0,0,0,0
2020-01-26 09:00:00,="000000001425",4,"Westbound_NS",2,"West",450,0,"",24570,22,1,433,4,3,7,2,0,0,0,0
2020-01-26 09:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",6,0,"",5648,0,0,0,0,0,0,0,0,6,0,0
2020-01-26 09:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",6667,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 10:00:00,="000000001425",1,"Eastbound_NS",1,"East",541,0,"",23928,20,0,526,2,11,0,2,0,0,0,0
2020-01-26 10:00:00,="000000001425",2,"Eastbound_OS",1,"East",166,0,"",27629,6,0,165,0,0,1,0,0,0,0,0
2020-01-26 10:00:00,="000000001425",3,"Westbound_OS",2,"West",250,0,"",28742,0,0,250,0,0,0,0,0,0,0,0
2020-01-26 10:00:00,="000000001425",4,"Westbound_NS",2,"West",549,0,"",24535,27,0,528,4,10,5,2,0,0,0,0
2020-01-26 10:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",3,0,"",5926,0,0,0,0,0,0,0,0,3,0,0
2020-01-26 10:00:00,="000000001425",6,"Westbound_Cycle",2,"West",13,0,"",5641,0,0,0,0,0,0,0,0,13,0,0
2020-01-26 11:00:00,="000000001425",1,"Eastbound_NS",1,"East",617,0,"",23457,16,0,603,2,7,3,2,0,0,0,0
2020-01-26 11:00:00,="000000001425",2,"Eastbound_OS",1,"East",203,0,"",26383,20,0,199,0,3,1,0,0,0,0,0
2020-01-26 11:00:00,="000000001425",3,"Westbound_OS",2,"West",297,0,"",28664,7,0,294,1,1,1,0,0,0,0,0
2020-01-26 11:00:00,="000000001425",4,"Westbound_NS",2,"West",637,0,"",24332,14,0,623,4,6,3,1,0,0,0,0
2020-01-26 11:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",5,0,"",6555,0,0,0,0,0,0,0,0,5,0,0
2020-01-26 11:00:00,="000000001425",6,"Westbound_Cycle",2,"West",8,0,"",6042,0,0,0,0,0,0,0,0,8,0,0
2020-01-26 12:00:00,="000000001425",1,"Eastbound_NS",1,"East",731,0,"",23245,8,0,718,5,5,1,2,0,0,0,0
2020-01-26 12:00:00,="000000001425",2,"Eastbound_OS",1,"East",323,0,"",27243,9,1,319,0,3,0,0,0,0,0,0
2020-01-26 12:00:00,="000000001425",3,"Westbound_OS",2,"West",367,0,"",28099,3,1,365,0,1,0,0,0,0,0,0
2020-01-26 12:00:00,="000000001425",4,"Westbound_NS",2,"West",693,0,"",24095,12,0,679,2,6,2,4,0,0,0,0
2020-01-26 12:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",6,0,"",5834,0,0,0,0,0,0,0,0,6,0,0
2020-01-26 12:00:00,="000000001425",6,"Westbound_Cycle",2,"West",4,0,"",4722,0,0,0,0,0,0,0,0,4,0,0
2020-01-26 13:00:00,="000000001425",1,"Eastbound_NS",1,"East",726,0,"",23395,7,0,716,3,4,1,2,0,0,0,0
2020-01-26 13:00:00,="000000001425",2,"Eastbound_OS",1,"East",285,0,"",27233,25,0,278,0,6,1,0,0,0,0,0
2020-01-26 13:00:00,="000000001425",3,"Westbound_OS",2,"West",309,0,"",28375,6,0,307,0,2,0,0,0,0,0,0
2020-01-26 13:00:00,="000000001425",4,"Westbound_NS",2,"West",641,0,"",24425,23,2,622,0,13,2,2,0,0,0,0
2020-01-26 13:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",3,0,"",8056,0,0,0,0,0,0,0,0,3,0,0
2020-01-26 13:00:00,="000000001425",6,"Westbound_Cycle",2,"West",7,0,"",5952,0,0,0,0,0,0,0,0,7,0,0
2020-01-26 14:00:00,="000000001425",1,"Eastbound_NS",1,"East",665,0,"",22973,9,0,654,4,5,1,1,0,0,0,0
2020-01-26 14:00:00,="000000001425",2,"Eastbound_OS",1,"East",290,0,"",26708,3,0,288,0,1,0,1,0,0,0,0
2020-01-26 14:00:00,="000000001425",3,"Westbound_OS",2,"West",228,0,"",27471,4,0,227,0,1,0,0,0,0,0,0
2020-01-26 14:00:00,="000000001425",4,"Westbound_NS",2,"West",559,0,"",23789,13,0,548,2,5,2,2,0,0,0,0
2020-01-26 14:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",2,0,"",5972,0,0,0,0,0,0,0,0,2,0,0
2020-01-26 14:00:00,="000000001425",6,"Westbound_Cycle",2,"West",3,0,"",5185,0,0,0,0,0,0,0,0,3,0,0
2020-01-26 15:00:00,="000000001425",1,"Eastbound_NS",1,"East",655,0,"",23325,17,0,640,1,6,5,3,0,0,0,0
2020-01-26 15:00:00,="000000001425",2,"Eastbound_OS",1,"East",306,0,"",26992,7,0,303,1,2,0,0,0,0,0,0
2020-01-26 15:00:00,="000000001425",3,"Westbound_OS",2,"West",253,0,"",28847,0,1,252,0,0,0,0,0,0,0,0
2020-01-26 15:00:00,="000000001425",4,"Westbound_NS",2,"West",587,0,"",24625,17,2,571,1,10,0,3,0,0,0,0
2020-01-26 15:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",4167,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 15:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",5833,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 16:00:00,="000000001425",1,"Eastbound_NS",1,"East",630,0,"",23328,8,0,623,0,3,2,2,0,0,0,0
2020-01-26 16:00:00,="000000001425",2,"Eastbound_OS",1,"East",260,0,"",27397,0,2,258,0,0,0,0,0,0,0,0
2020-01-26 16:00:00,="000000001425",3,"Westbound_OS",2,"West",254,0,"",28765,4,0,253,0,1,0,0,0,0,0,0
2020-01-26 16:00:00,="000000001425",4,"Westbound_NS",2,"West",574,0,"",23902,10,1,564,2,4,2,1,0,0,0,0
2020-01-26 16:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",23902,0,0,0,0,0,0,0,0,0,0,0
2020-01-26 16:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",23902,0,0,0,0,0,0,0,0,0,0,0
2020-01-26 17:00:00,="000000001425",1,"Eastbound_NS",1,"East",590,0,"",23999,24,1,574,0,10,4,1,0,0,0,0
2020-01-26 17:00:00,="000000001425",2,"Eastbound_OS",1,"East",261,0,"",27719,8,0,255,4,2,0,0,0,0,0,0
2020-01-26 17:00:00,="000000001425",3,"Westbound_OS",2,"West",209,0,"",27634,14,0,205,0,3,0,1,0,0,0,0
2020-01-26 17:00:00,="000000001425",4,"Westbound_NS",2,"West",495,0,"",23884,22,0,480,0,8,3,4,0,0,0,0
2020-01-26 17:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",9444,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 17:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",9444,0,0,0,0,0,0,0,0,0,0,0
2020-01-26 18:00:00,="000000001425",1,"Eastbound_NS",1,"East",437,0,"",24083,9,0,431,1,3,1,1,0,0,0,0
2020-01-26 18:00:00,="000000001425",2,"Eastbound_OS",1,"East",155,0,"",28292,13,0,153,0,2,0,0,0,0,0,0
2020-01-26 18:00:00,="000000001425",3,"Westbound_OS",2,"West",132,0,"",28260,0,0,132,0,0,0,0,0,0,0,0
2020-01-26 18:00:00,="000000001425",4,"Westbound_NS",2,"West",354,0,"",24281,25,0,342,1,4,5,2,0,0,0,0
2020-01-26 18:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",2,0,"",5000,0,0,0,0,0,0,0,0,2,0,0
2020-01-26 18:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",5000,0,0,0,0,0,0,0,0,0,0,0
2020-01-26 19:00:00,="000000001425",1,"Eastbound_NS",1,"East",399,0,"",24389,18,0,390,0,4,3,2,0,0,0,0
2020-01-26 19:00:00,="000000001425",2,"Eastbound_OS",1,"East",111,0,"",29014,9,0,110,0,0,1,0,0,0,0,0
2020-01-26 19:00:00,="000000001425",3,"Westbound_OS",2,"West",114,0,"",28792,9,0,113,0,1,0,0,0,0,0,0
2020-01-26 19:00:00,="000000001425",4,"Westbound_NS",2,"West",334,0,"",23755,3,0,333,0,1,0,0,0,0,0,0
2020-01-26 19:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",5556,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 19:00:00,="000000001425",6,"Westbound_Cycle",2,"West",2,0,"",5694,0,0,0,0,0,0,0,0,2,0,0
2020-01-26 20:00:00,="000000001425",1,"Eastbound_NS",1,"East",355,0,"",24056,17,0,348,0,4,2,1,0,0,0,0
2020-01-26 20:00:00,="000000001425",2,"Eastbound_OS",1,"East",72,0,"",27882,28,0,70,0,2,0,0,0,0,0,0
2020-01-26 20:00:00,="000000001425",3,"Westbound_OS",2,"West",49,0,"",27585,0,0,49,0,0,0,0,0,0,0,0
2020-01-26 20:00:00,="000000001425",4,"Westbound_NS",2,"West",242,0,"",24480,4,0,237,2,1,0,2,0,0,0,0
2020-01-26 20:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",8889,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 20:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",8889,0,0,0,0,0,0,0,0,0,0,0
2020-01-26 21:00:00,="000000001425",1,"Eastbound_NS",1,"East",265,0,"",24978,15,0,259,1,3,1,1,0,0,0,0
2020-01-26 21:00:00,="000000001425",2,"Eastbound_OS",1,"East",53,0,"",29193,0,0,53,0,0,0,0,0,0,0,0
2020-01-26 21:00:00,="000000001425",3,"Westbound_OS",2,"West",43,0,"",27209,23,0,42,0,1,0,0,0,0,0,0
2020-01-26 21:00:00,="000000001425",4,"Westbound_NS",2,"West",181,0,"",24331,28,0,175,0,2,3,1,0,0,0,0
2020-01-26 21:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",2,0,"",7500,0,0,0,0,0,0,0,0,2,0,0
2020-01-26 21:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",7222,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 22:00:00,="000000001425",1,"Eastbound_NS",1,"East",190,0,"",24496,11,0,187,1,2,0,0,0,0,0,0
2020-01-26 22:00:00,="000000001425",2,"Eastbound_OS",1,"East",30,0,"",28963,33,1,28,0,0,1,0,0,0,0,0
2020-01-26 22:00:00,="000000001425",3,"Westbound_OS",2,"West",30,0,"",28426,0,0,29,1,0,0,0,0,0,0,0
2020-01-26 22:00:00,="000000001425",4,"Westbound_NS",2,"West",125,0,"",23544,40,0,120,0,3,2,0,0,0,0,0
2020-01-26 22:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",4722,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 22:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",4722,0,0,0,0,0,0,0,0,0,0,0
2020-01-26 23:00:00,="000000001425",1,"Eastbound_NS",1,"East",148,0,"",25107,34,1,141,1,2,3,0,0,0,0,0
2020-01-26 23:00:00,="000000001425",2,"Eastbound_OS",1,"East",19,0,"",28319,53,0,18,0,1,0,0,0,0,0,0
2020-01-26 23:00:00,="000000001425",3,"Westbound_OS",2,"West",11,0,"",26768,0,0,11,0,0,0,0,0,0,0,0
2020-01-26 23:00:00,="000000001425",4,"Westbound_NS",2,"West",78,0,"",24473,26,0,75,0,1,1,1,0,0,0,0
2020-01-26 23:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",7500,0,0,0,0,0,0,0,0,1,0,0
2020-01-26 23:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",7500,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 00:00:00,="000000001425",1,"Eastbound_NS",1,"East",78,0,"",24690,38,0,75,0,2,1,0,0,0,0,0
2020-01-27 00:00:00,="000000001425",2,"Eastbound_OS",1,"East",5,0,"",31500,0,0,5,0,0,0,0,0,0,0,0
2020-01-27 00:00:00,="000000001425",3,"Westbound_OS",2,"West",6,0,"",25880,0,0,6,0,0,0,0,0,0,0,0
2020-01-27 00:00:00,="000000001425",4,"Westbound_NS",2,"West",52,0,"",23483,38,0,49,0,1,1,1,0,0,0,0
2020-01-27 00:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",23483,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 00:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",23483,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 01:00:00,="000000001425",1,"Eastbound_NS",1,"East",31,0,"",25600,97,0,28,0,2,1,0,0,0,0,0
2020-01-27 01:00:00,="000000001425",2,"Eastbound_OS",1,"East",1,0,"",22500,0,0,1,0,0,0,0,0,0,0,0
2020-01-27 01:00:00,="000000001425",3,"Westbound_OS",2,"West",2,0,"",27639,0,0,2,0,0,0,0,0,0,0,0
2020-01-27 01:00:00,="000000001425",4,"Westbound_NS",2,"West",17,0,"",24575,235,0,13,0,2,2,0,0,0,0,0
2020-01-27 01:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24575,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 01:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",24575,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 02:00:00,="000000001425",1,"Eastbound_NS",1,"East",20,0,"",23972,250,0,15,0,3,2,0,0,0,0,0
2020-01-27 02:00:00,="000000001425",2,"Eastbound_OS",1,"East",2,0,"",29166,0,0,2,0,0,0,0,0,0,0,0
2020-01-27 02:00:00,="000000001425",3,"Westbound_OS",2,"West",0,0,"",29166,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 02:00:00,="000000001425",4,"Westbound_NS",2,"West",39,0,"",24352,128,0,34,0,3,2,0,0,0,0,0
2020-01-27 02:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",24352,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 02:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",24352,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 03:00:00,="000000001425",1,"Eastbound_NS",1,"East",50,0,"",25139,200,0,40,0,6,4,0,0,0,0,0
2020-01-27 03:00:00,="000000001425",2,"Eastbound_OS",1,"East",1,0,"",26111,0,0,1,0,0,0,0,0,0,0,0
2020-01-27 03:00:00,="000000001425",3,"Westbound_OS",2,"West",5,0,"",30889,0,0,5,0,0,0,0,0,0,0,0
2020-01-27 03:00:00,="000000001425",4,"Westbound_NS",2,"West",91,0,"",23746,99,0,81,1,2,7,0,0,0,0,0
2020-01-27 03:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",23746,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 03:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",3889,0,0,0,0,0,0,0,0,1,0,0
2020-01-27 04:00:00,="000000001425",1,"Eastbound_NS",1,"East",109,0,"",24870,138,0,94,0,6,9,0,0,0,0,0
2020-01-27 04:00:00,="000000001425",2,"Eastbound_OS",1,"East",9,0,"",29537,222,0,7,0,1,1,0,0,0,0,0
2020-01-27 04:00:00,="000000001425",3,"Westbound_OS",2,"West",25,0,"",28689,40,0,24,0,1,0,0,0,0,0,0
2020-01-27 04:00:00,="000000001425",4,"Westbound_NS",2,"West",167,0,"",25368,84,1,151,1,5,9,0,0,0,0,0
2020-01-27 04:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",0,0,"",25368,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 04:00:00,="000000001425",6,"Westbound_Cycle",2,"West",0,0,"",25368,0,0,0,0,0,0,0,0,0,0,0
2020-01-27 05:00:00,="000000001425",1,"Eastbound_NS",1,"East",201,0,"",24248,129,3,171,1,8,18,0,0,0,0,0
2020-01-27 05:00:00,="000000001425",2,"Eastbound_OS",1,"East",23,0,"",28829,43,0,22,0,0,1,0,0,0,0,0
2020-01-27 05:00:00,="000000001425",3,"Westbound_OS",2,"West",74,0,"",29681,41,1,70,0,1,2,0,0,0,0,0
2020-01-27 05:00:00,="000000001425",4,"Westbound_NS",2,"West",308,0,"",24648,101,0,274,2,5,26,1,0,0,0,0
2020-01-27 05:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",6944,0,0,0,0,0,0,0,0,1,0,0
2020-01-27 05:00:00,="000000001425",6,"Westbound_Cycle",2,"West",2,0,"",5972,0,0,0,0,0,0,0,0,2,0,0
2020-01-27 06:00:00,="000000001425",1,"Eastbound_NS",1,"East",425,0,"",24204,139,0,362,2,38,21,2,0,0,0,0
2020-01-27 06:00:00,="000000001425",2,"Eastbound_OS",1,"East",145,0,"",28125,48,0,138,0,5,2,0,0,0,0,0
2020-01-27 06:00:00,="000000001425",3,"Westbound_OS",2,"West",417,0,"",27828,29,1,403,1,8,4,0,0,0,0,0
2020-01-27 06:00:00,="000000001425",4,"Westbound_NS",2,"West",625,0,"",23849,106,0,555,2,36,30,2,0,0,0,0
2020-01-27 06:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",9444,0,0,0,0,0,0,0,0,1,0,0
2020-01-27 06:00:00,="000000001425",6,"Westbound_Cycle",2,"West",6,0,"",6481,0,0,0,0,0,0,0,0,6,0,0
2020-01-27 07:00:00,="000000001425",1,"Eastbound_NS",1,"East",722,0,"",23465,96,0,651,1,47,22,1,0,0,0,0
2020-01-27 07:00:00,="000000001425",2,"Eastbound_OS",1,"East",372,0,"",27394,46,0,355,0,13,4,0,0,0,0,0
2020-01-27 07:00:00,="000000001425",3,"Westbound_OS",2,"West",1139,0,"",17637,18,1,1113,3,19,2,1,0,0,0,0
2020-01-27 07:00:00,="000000001425",4,"Westbound_NS",2,"West",952,0,"",14854,66,5,881,1,37,26,2,0,0,0,0
2020-01-27 07:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",2,0,"",6944,0,0,0,0,0,0,0,0,2,0,0
2020-01-27 07:00:00,="000000001425",6,"Westbound_Cycle",2,"West",2,0,"",5278,0,0,0,0,0,0,0,0,2,0,0
2020-01-27 08:00:00,="000000001425",1,"Eastbound_NS",1,"East",800,0,"",23469,95,1,718,3,58,18,2,0,0,0,0
2020-01-27 08:00:00,="000000001425",2,"Eastbound_OS",1,"East",454,0,"",27801,26,0,441,1,8,4,0,0,0,0,0
2020-01-27 08:00:00,="000000001425",3,"Westbound_OS",2,"West",818,0,"",13126,28,0,793,1,20,3,1,0,0,0,0
2020-01-27 08:00:00,="000000001425",4,"Westbound_NS",2,"West",888,0,"",12932,63,1,824,5,40,16,2,0,0,0,0
2020-01-27 08:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",5,0,"",7444,0,0,0,0,0,0,0,0,4,1,0
2020-01-27 08:00:00,="000000001425",6,"Westbound_Cycle",2,"West",10,0,"",5389,0,0,0,0,0,0,0,0,10,0,0
2020-01-27 09:00:00,="000000001425",1,"Eastbound_NS",1,"East",743,0,"",22920,132,2,629,10,78,20,4,0,0,0,0
2020-01-27 09:00:00,="000000001425",2,"Eastbound_OS",1,"East",271,0,"",26902,125,0,236,1,22,12,0,0,0,0,0
2020-01-27 09:00:00,="000000001425",3,"Westbound_OS",2,"West",446,0,"",27382,34,0,431,0,11,4,0,0,0,0,0
2020-01-27 09:00:00,="000000001425",4,"Westbound_NS",2,"West",731,0,"",23883,101,1,646,8,48,26,2,0,0,0,0
2020-01-27 09:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",1,0,"",6667,0,0,0,0,0,0,0,0,1,0,0
2020-01-27 09:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",4444,0,0,0,0,0,0,0,0,1,0,0
2020-01-27 10:00:00,="000000001425",1,"Eastbound_NS",1,"East",609,0,"",23388,143,0,512,7,61,26,3,0,0,0,0
2020-01-27 10:00:00,="000000001425",2,"Eastbound_OS",1,"East",188,0,"",27125,112,0,164,1,15,6,2,0,0,0,0
2020-01-27 10:00:00,="000000001425",3,"Westbound_OS",2,"West",268,0,"",27927,45,0,256,0,11,1,0,0,0,0,0
2020-01-27 10:00:00,="000000001425",4,"Westbound_NS",2,"West",614,0,"",23921,173,1,500,4,71,35,3,0,0,0,0
2020-01-27 10:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",4,0,"",5764,0,0,0,0,0,0,0,0,4,0,0
2020-01-27 10:00:00,="000000001425",6,"Westbound_Cycle",2,"West",3,0,"",4722,0,0,0,0,0,0,0,0,3,0,0
2020-01-27 11:00:00,="000000001425",1,"Eastbound_NS",1,"East",572,0,"",23297,114,0,500,4,44,21,3,0,0,0,0
2020-01-27 11:00:00,="000000001425",2,"Eastbound_OS",1,"East",164,0,"",27393,104,0,146,1,11,6,0,0,0,0,0
2020-01-27 11:00:00,="000000001425",3,"Westbound_OS",2,"West",232,0,"",28059,39,0,223,0,9,0,0,0,0,0,0
2020-01-27 11:00:00,="000000001425",4,"Westbound_NS",2,"West",585,0,"",23916,154,0,488,4,60,30,3,0,0,0,0
2020-01-27 11:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",2,0,"",5694,0,0,0,0,0,0,0,0,2,0,0
2020-01-27 11:00:00,="000000001425",6,"Westbound_Cycle",2,"West",1,0,"",6667,0,0,0,0,0,0,0,0,1,0,0
2020-01-27 12:00:00,="000000001425",1,"Eastbound_NS",1,"East",675,0,"",22964,127,2,581,4,60,26,2,0,0,0,0
2020-01-27 12:00:00,="000000001425",2,"Eastbound_OS",1,"East",231,0,"",26744,156,2,193,0,26,10,0,0,0,0,0
2020-01-27 12:00:00,="000000001425",3,"Westbound_OS",2,"West",274,0,"",28392,40,0,263,0,8,3,0,0,0,0,0
2020-01-27 12:00:00,="000000001425",4,"Westbound_NS",2,"West",596,0,"",24213,159,0,496,3,65,30,2,0,0,0,0
2020-01-27 12:00:00,="000000001425",5,"Eastbound_Cycle",1,"East",5,0,"",6389,0,0,0,0,0,0,0,0,5,0,0
2020-01-27 12:00:00,="000000001425",6,"Westbound_Cycle",2,"West",4,0,"",6389,0,0,0,0,0,0,0,0,4,0,0
2020-01-27 13:00:00,="000000001425",1,"Eastbound_NS",1,"East",632,0,"",23372,106,0,556,6,41,26,3,0,0,0,0
2020-01-27 13:00:00,="000000001425",2,"Eastbound_OS",1,"East",192,0,"",27195,62,0,179,1,5,7,0,0,0,0,0
